batch,image,text
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356019-6983668171706140.png,"BWHI will be hosting a maternal mental health webinar titled ""The Path To Perinatal Mental Wellness: A Missing Link to Improving Black Maternal Health Outcomes."" The event will take place Thursday, January 27th, from 3:00 pm - 4:15 pm EST. This webinar will demystify perinatal mental health and mood disorders, discuss why Black birthing people are falling through the cracks for screening and care, and the path to wellness. You will have the chance to ask our panel of experts questions and discuss a variety of issues including maternal mental health statistics, gaps in maternal mental health research treatment, mindfulness approaches to stress and anxiety, current policies that advocate for maternal mental health, and much more. You can join this event by using the link provided. To RSVP, please email Alanna Murrell, our Special Projects Manager for a personal calendar invite. We hope to see you there!"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356022-10160189032170166.png,"Sandy wants everyone to know about our other social media platform, Instagram! We host mini tours on our Instagram channel (@blindcatrescue) Monday through Saturday, between 2pm-2:30pm (EST). These mini tours feature a different individual room each day, and often show staff playing with the cats and enjoying some light conversation before our big 3pm tour on Facebook! Click here to follow us now! => https://bit.ly/3Jpz0nE:=:https://www.instagram.com/accounts/login/"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356024-10159458090228822.png,"Protests against China’s government and its support for the military coup in Myanmar sprung up in Salingyi township in the country’s embattled Sagaing region, as a Chinese state-owned copper company planned to resume operations. Young people held up signs calling on the Chinese government to condemn the coup and support the Burmese people. Earlier this month, more than 500 civil society organizations and activists in Myanmar penned an open letter to Chinese President Xi Jinping, calling on him to end support for Myanmar’s military rulers. Myo Min, a protest leader in the region, said the copper projects, which have been stalled since the coup, are set to resume following an official visit by Myanmar’s junta foreign minister to China."
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356029-10158655721466430.png,"We welcome U.S. Citizenship and Immigration Services’s new mission statement, which is clearly rooted in our shared values of welcome, fairness, and integrity. Much work remains ahead, but this is an important step forward in rebuilding and reimagining our immigration system. Read our full statement on the change: https://www.lirs.org/uscis-new-mission-statement-2022"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356034-10158630385956547.png,"Many of Utah's primarily LDS politicians, religious and business leaders share a common trait. They're smug as all get out. It's hard to like or respect folks believing we all revolve in their private universe. This week's Private Eye. #utpol https://www.cityweekly.net/utah/utah-smug/Content?oid=17991516"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356036-5416163305069064.png,"A Libertarian explains that it is a family tradition to be on the wrong side of history going back to when his ancestors fought against the United States in defense of slavery, and subsequently opposed ending segregation. Heritage Not Hate"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356038-482958513223197.png,"Tonight, President Biden must address the crises he created and share his plans to help the American people. My statement ahead of #SOTU⬇️"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356039-4927337883997393.png,You have got to be fkg kidding!
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356041-161874072990519.png,Y'all not slick.
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356044-2908509086107590.png,"Thanks for the great write-up, Wally and Bluestone Press! 🍻🙌 #supportlocalmedia"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356046-3139473132979221.png,"Reishi mushroom, aka Ling Zhi, was known as the ""Divine Mushroom"" in traditional Chinese Medicine. #reishi #mushroomwisdom #divine"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356048-870281467225288.png,Drug using felon dies = police investigation Psycho murders 20 children = back the blue nothing to see here
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356050-2812620319031739.png,Mini Lemon Meringue Pies 😍 https://ed.gr/drk7p:=:https://spaceshipsandlaserbeams.com/mini-lemon-meringue-pies/
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356052-435179574968004.png,Bad cops don’t deserve unfair protections.
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356053-3241872012714642.png,I'll just leave this here.
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356055-4641823702553982.png,I swear. @nicorajade sends me the best memes 🤣😂🤣
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356056-399464712214659.png,"You don't have to smuggle people through open borders. They can just come right on in on a plane or in a car, instead of hidden inside a semi-truck. #BordersKill"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356058-5635946356420304.png,#CandacePresident ❤️ThisWoman❤️ “Estados Unidos no es un país racista. Cualquiera que afirme lo contrario tiene un interés personal en mantenernos divididos. La forma más fácil de mantener el poder sobre cualquier grupo es mantener a los que están dentro en guerra unos con otros”
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356060-3133729826875748.png,From: Transgenderism is Misogyny and Homophobia
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356061-679014336796402.png,"#Whitefragility refers to the defensive moves that white people make when challenged racially. Characterized by emotions such as anger, fear guilt, and by behaviors including argumentation and silence. These behaviors, in turn, function to reinstate white racial equilibrium and prevent any meaningful cross-racial dialogue. Source: “White Fragility”, Robin Diangelo"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356062-4842667502447090.png,What a scary night this was 8 years ago!
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356064-4844368078990786.png,The Dtv crew is headed out to Redneck Rumble 2022 in Sturgis Kentucky! Check out the Rebel Run Enduro tomorrow night as well! https://derbytees.tv/videos/18100 https://derbytees.tv/videos/18101
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356065-4905345496220721.png,"This is going to be a special night, come meet Sifatullah & His Family, and help support their new life in Texas!"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356070-10159326888883355.png,"This new restaurant brought to you by the group that owns Black Rail, Tin Leaf and Beach Plum Kitchen is opening TODAY! Have a meal on them! 6981 El Camino Real in La Costa. Be patient as it is always a process opening a new restaurant. 😊￼"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356071-699217954858241.png,Congratulations to Dr. Gia Landry Tyson for being recognized by the Baton Rouge Metropolitan Black Chamber of Commerce earlier this month as one of their Women of Influence award recipients. We are proud of the work Dr. Tyson does to better our community and to act as a role model for other women. Thank you for all that you do! #WomensHistoryMonth #BRMBCC #WomenofInfluence Learn more about Dr. Tyson: https://www.ochsner.org/doctors/gia-tyson
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356073-5256713614387476.png,Tornado Watch until 9PM for SW MN! I would assume this will expand east and north with new watch boxes as the afternoon moves along…
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356074-380202637476449.png,It only makes sense in Biden's mind! >>> JoinAFA.org <<<
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356076-10166003020920026.png,"The girls are here to serve you the, the walks are clear and the sign is up, we even have a mascot for the day come join us at The Barn today!!"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356081-10159685321381201.png,"“An Islamic State affiliate has claimed responsibility for an attack on a Sikh temple in Afghanistan's capital Kabul that killed at least two people and injured seven,” reports CNN. Security agencies must understand ISIS’ new operational capacities, which it has been building under its new leader, Abu Hassan al-Hashimi al-Qurayshi. They are reorganizing and getting active, and should not be underestimated. #ISIS"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356084-4652190228227139.png,"If you’re at The Ritz or ordered a pizza for carry-out, leave a video message wishing the late great Betty White a HAPPY BIRTHDAY & know that $5 from each pizza sold tonight will benefit the Humane Society of Northwest Iowa! #BettyWhiteChallenge"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356090-10159684043636508.png,HCGWD Management is providing one free lunch from Jose's Authentic Mexican Restaurant today or tomorrow for all Team Members...a small token of appreciation for their continued dedication and hard work. Thank you to the STELLAR team here! The Jose's food truck will also be open to the public today and Saturday from 11am to 7pm! It will be located outside our main entrance. Grab a bite before or after you hit the gaming floor or swing by for a to-go delicious meal! #HCGWD #grownupgetaway #stellarservice
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356091-2072853349566488.png,"With the current situation with our local agents about to get even more hectic than it already is Verturo Interests, LLC and Longhorn Services Inc reached out wanting to throw a party for all our Law enforcement and military brothers and sisters working day in day out here on the border. So we decided to throw a benifit concert free to all them and at the same time help raise funds for agent Javier Vega Jr. foundation. And what better band to do so than Creed Fisher with his in your face style of music."
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356103-4731649796935092.png,"We will host the Omaha Beef in Champions Bowl 7, Saturday June 25th at Tony's Pizza Events Center ."
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356110-187215090299331.png,"Simple question for all these #Apologists coming against the word of #God! If the So called #Blacks, #Hispanics, and #NativeAmericans are not the #Israelites then who are we according to the Bible and why are we suffering the way we do? Your pastor doesn’t have an answer but visit Israelunite⚫️Org for the answers!"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356112-10158689943971938.png,"The way we look has changed, but our vision, mission, and values are unwavering. Together, we will create a world where the life of every companion animal matters...Every.Single.One."" #10yearchallenge #10yearchallenge2022 #heanokill #everysingleone #changelives #lifetimeguaranteed"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356122-389545566550764.png,"Now introducing Iwate Prefecture! Iwate is known for its beautiful ironware and fascinating samurai history. Iwate is also Tohoku's largest prefecture and the second-largest in Japan, and its wide area is dotted with World Heritage sites, ancient temples, hiking trails, and more!"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356131-10159996315727171.png,Ever wondered about different Eggplants? Here's something you should know! #melissasproduce
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356141-316469230522534.png,
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356150-488502315954367.png,"Hey Folks! On Sunday, January 9 at 8pm ET, I will join host Alastair Moock Music for “Opening Doors: Race, Conversation, and Song.” Online donations for this show will be split with Music Maker Relief Foundation. Event page: https://www.facebook.com/events/3054110321545383 #OpeningDoors #diversity #equity #inclusion #music"
batch_5,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_5/356180-10159649731015821.png,"IN DANGER OF CLOSING: Animal Nation's Farm Sanctuary has been a refuge for hundreds of abused, neglected and surrendered farm animals, but now there's the very real possibility that could end. MORE: https://bit.ly/35rkvRS:=:https://westchester.news12.com/its-unimaginable-farm-sanctuary-in-danger-of-losing-home-needs-500-000"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355808-396105129003378.png,FIRST ALERT: The SPC has upgraded nearly all of ETX to an 'Enhanced Risk' for severe weather tomorrow night. We have more details at https://bit.ly/3u3K4Cd:=:https://www.kltv.com/2022/04/03/damaging-wind-flooding-possible-with-storms-monday-night/ and on our free weather app.
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355827-4469216156538868.png,"The 5.9% cost-of-living adjustments, or COLA, takes effect this month for beneficiaries."
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355846-324512213041720.png,"Cherokee Nation is excited to join and support the Vote Your Values OK initiative! 🗳️ With more than 400,000 citizens, the Cherokee Nation has the ability to become a powerful voice when it comes to choosing state and community leaders — but it can’t happen without a registered and mobilized voting populace. ➡️ Visit VoteYourValuesOK.com to learn more about the voting process and how to register for upcoming elections! #VoteYourValuesOK"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355899-5410606168978253.png,Missing
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355933-474890564146914.png,"In honor of Holocaust Remember Day: Seven films streaming free and open to all on our platform, starting today and available through Friday. This collection is meant to uncover the breadth of Jewish experience during the Holocaust - from the depths of despair to the bravery and ultimate triumph. In sharing these films with the public, we hope to spread awareness of these dark times in our collective past — so we could all learn and live up to our promises: #NeverForget, and #NeverAgain. Stream the seven film event here: https://www.chaiflicks.com/award-winning-films-for-holocaust-remembrance-day-free-on-chaiflicks #Jewish #JewishHistory #HolocaustRemembranceDay #Shoah"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355959-7474281249281098.png,~Dixie 4vr~ this was one of the cleanest comments they were making to people on the page. They’re in Oregon just to let our fans there know. What do you think of a business who uses their own page to to talk like this and harass people? Sorry for the language but had to leave it in to make my point.
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355963-2162954260545662.png,"Thank you to everyone, especially Mayor Reed Gusciora who came out to the Burritos ribbon cutting! Burritos is a family owned Mexican restaurant that we're very proud to have part of our Downtown Trenton family. They are located at: 13 E. Front Street. Check them out! Burritos Trenton"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355967-10158014625200633.png,WE GOT MATCHED 🙌🏻💙💜 Facebook is matching donations from our Giving Tuesday fundraiser back in November. It is so neat that we were chosen 🥳 Thank you to all our supporters!! ♥️ #GivingTuesday2021
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355969-1342244389611301.png,"New Spring Menu drops this Thursday! New dishes, new drinks, same deliciousness!"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355978-10165823049080005.png,"Just Announced: #PepperPresents Iration with special guest Tropidelic and Kash'd Out May 8 at The District 👏 Tickets on sale this Friday at noon >>> more info here: https://pe.eventlink.to/IrationSF 🎶Enter to win tickets before you can buy: First SHARE this post, then TAG your favorite concert buddies. *winner will be chosen Friday"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355982-1743592279321066.png,ELOTE MEXICAN STREET CORN.... This is TOTALLY happening this weekend!! Recipe Here: https://ed.gr/dvxkk:=:https://princesspinkygirl.com/elote-mexican-street-corn/
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355986-10158947992523759.png,"The 2021 Best Books list is here! SPL's annual Best Books list celebrates the best books of the year as chosen by SPL patrons, library staff, and critics. This year, the list includes over 100 highly appealing fiction and nonfiction titles. Pick up a print copy of the list at the Main Library or download a copy online at bit.ly/SPLBestBooks2021:=:https://www.cityofsalem.net/citydocuments/best-books-2021.pdf. Books are available at the library, and most titles are also available to download from cloudLibrary or Libby (Library2Go)."
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355987-3182269472042008.png,Mic Drop.
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355988-2952419731715166.png,The first!
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355990-10165994588485612.png,"Educators Credit Union is proud to join the celebration of honoring the African American community. For more information, visit www.africanamericanhistorymonth.gov.:=:https://blackhistorymonth.gov/"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355997-3296383697307884.png,One State Decides To Give Undocumented Workers $15K Because They Didn’t Get A Stimulus Check: https://buff.ly/3638xxI:=:https://america.awm.com/one-state-decides-to-give-undocumented-workers-15k-because-they-didnt-get-a-stimulus-check-2-2-2-2-2/
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/355999-3369137189981597.png,"30 years ago today, June 20, 1992, TV Guide - The Year's Best and Worst"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356007-2809079252732787.png,AOC Gets Confronted On The House Floor After Claiming Racism Causes Climate Change: https://buff.ly/35CyV1L:=:https://america.awm.com/aoc-gets-confronted-on-the-house-floor-after-claiming-racism-causes-climate-change-2-2-2-2-2/
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356035-1849786721861787.png,"The NWS has updated the Winter Weather Advisory to include Mankato. We're only expecting about an inch of snow, but 50+ mph wind gusts will create blowing snow and whiteout conditions at times this afternoon and evening. Quickly falling temps will ""flash freeze"" any moisture on roads and sidewalks and they will become very slippery. Be prepared for travel conditions to deteriorate quickly this aftrnoon."
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356043-4450122748423100.png,"This question is based off of a conversation I had with one of my female friends. Her preference is dark skin black men, I asked why and her response was that dark skin men are tougher and/or more masculine. Let’s discuss."
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356045-4139280762877300.png,"LATEST TESTIMONY 😀 ""OUR CASE HAS BEEN APPROVED! Your Testimony is next in Jesus name"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356049-372003551594847.png,"Listen to my John Brown podcast series episode 17-18, to hear this and his life story, https://podcasts.apple.com/us/podcast/the-humanity-archive/id1436450035"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356067-2223966974419503.png,Come out and support Cold Nose Warm Heart at Mountain House Tavern and Grill from now to 5/15! Tito’s is donating $1 for every signature cocktail purchased to our rescue! They have outdoor dining that is dog friendly too! Thank you Tito's Handmade Vodka and Mountain House for your support!
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356075-5353438001361502.png,"IN MEMORY OF THOSE WHO GAVE THEIR LIVES DURING THE KOREAN WAR June 1950 – July 27, 1953 ALTON Ballard, Dale R. Bornes, Ralph E. Brooks, William Theodore Bryant, Floyd Glenn Dilley, Clifford A. Donaldson, Daniel Duchemin, Robert H. Gould, Gene Wilton – remains not recovered Hanlon, John Walter Kasinger, Amel Oral Loire, Donald Emil Torrez, Joseph Anthony Williams, James Cletus – remains not recovered BETHALTO Clayton, James W. Jr. Woolsey, James Marion COLLINSVILLE Clark, Robert L. COTTAGE HILLS Brewster, Robert Lee – remains not recovered EAST ALTON Johnson, Ross EDWARDSVILLE Adamick, Wilbert Vincent Berlemann, Robert H. Brendle, Dillman Lawrence Dickerson, Calvin S. Smith, Jerrold Roy GRANITE CITY Fairfield, Alfred Leslie Hallmark, Robert Donald Hancock, Harold Eugene – remains not recovered Janco, Paul III Orr, John Herbert Parkhurst, Paul Owen – remains not recovered Patrick, Joseph Reisinger, Morris Fredrick Snipes, Edgar Tate Jr. Staton, Loren – remains not recovered Young, Raymond Arba MADISON Bucherich, Edward John Ficor, William C. Mitalovich, Stanley Newberry, Joel Clinton Terrell, James Jr. MEADOWBROOK Hampton, David Lee MITCHELL Lakin, Elmer Clinton ROXANA Hughes, Albert J. TROY Harris, Wilbur Frank WOOD RIVER Callahan, Francis Edward Cawthon, James Ronald Lacout, Robert Frank Neeley, Tony Antone Schum, Richard Theodore (Source: Korean War.Org)"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356077-405517194728273.png,Stay safe tonight folks. We say it all the time- severe weather is nothing to take lightly. Tune in to your local radio and TV stations and check online for the latest updates. #iawx
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356079-10159838361685132.png,How interesting!
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356086-1241859899976255.png,This is a great point. Why are you married to white bois @kamalaharris @donlemoncnn ? #hypocrisy #liberallogic #whitelove #interracialcouple #kamalaharris #donlemon #cnn #whitehouse
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356087-1051258905805220.png,Where did they go?
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356088-2932548020389940.png,That's a big 10-4
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356089-1521789048256429.png,The Buffalo killer had “Ni*ger” written on his assault rifle. Killed 10. Still taken alive. #BlackLivesMatter Also: He allegedly posted a manifesto saying he was motivated by the white supremacist “replacement theory” @TuckerCarlson & @FoxNews have much blood on their hands.
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356093-291762086327115.png,"Administration leave was granted due to deteriorating conditions starting at 2:30 p.m. today, January 4, 2022. Also, two-hour late start on Wednesday, January 5, 2022."
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356096-991991911400276.png,Progressive Democrats of America and BUDPR invite you to this upcoming PDA Townhall on Puerto Rico's fight for national sovereignty. Please register using this link: https://us06web.zoom.us/meeting/register/tJ0tceuhrzsvHdymeeZRwb-i7X50FJa-HMR4 Rafael Bernabe Carmen Yulín Adrián González Costa
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356098-3076533739225988.png,#Texas will send illegal immigrants to the US capital by bus so that the Biden administration can deal with the influx in the United States as a result of its open border policy
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356099-2778318139129696.png,"Who is ready to see some side by side racing from these guys! Let's go! Come on out to I-37 Speedway Saturday Night and not only will we have Dwarfs and Trucks, but our regular race night classes; factory stocks, sport compacts, IMCA Modifieds and of course the go-karts! #i37speedway #texasdirttruck #dwarfcars #rebsracingphotos Pictures provided by: RebsRaceReport"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356100-5440519592639020.png,"🎉Our annual Eid-Al-Fitr Prayer at the Park program is here!🎉 Join thousands of Muslims as we celebrate the bitter-sweet ending of Ramadan together outdoors by the ocean. We’re going BIGGER this year with more kids activities🥳, gifts🎁, treats🍬, and special appearances from their favorite cartoon characters 🦄 Remember to bring your own prayer mat, pay Zakat Al-Fitr BEFORE prayer, and plan a FUN day for you, your friends, and family! Stay tuned for more info about our MYC Eid Festival and Bazaar the following week😁"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356105-1333362443756311.png,AHHH FREAKING REDFASH TANKIES MAKE ME SO MAD!!! 🤬 🤬 🤬 🤬
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356106-5495428063803296.png,"Illinois has asked residents to pull their feeders...and be sure to clean them. Wisconsin DNR hasn't issued a message yet. If you know of official Wisconsin/Rock County guidance, please share with us."
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356107-339931068249687.png,"Cannot attend all 3 days of the conference but are interested in the inaugural Procurement Opportunity Center (POC) panel? Use promotion code ""POC"" to buy a half-day pass at a special price for Friday, May 27. You will also be able to participate in the ""Doing Business with Federal Agencies"" panel, where you will hear from several OSDBU Directors. And of course, we will feed you. #USPAACC #SmallBusiness #MinorityBusiness #AsianAmericanBusiness #CelebrAsian #SmallBizResources #8a #SupplierDiversity #GovernmentContracting #IT #informationtechnology"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356108-508866613928706.png,"Connect with The Twin Ports APIDA Collective (TPAC) through the ""Like me, like you"" exhibit at the Duluth Art Institute and bear witness to the diverse cultures, experiences, and leadership of the Asian American, Pacific Islander, and Desi American community here in the Twin Ports. Beginning January 26th, this special multimedia exhibit will be on display and telling stories at the confluence of Asian American history and contemporary life in the Twin Ports. Thank you to the Twin Ports Asian Pacific Islander Desi American organizers, artists, and community for sharing your unique narratives, hopes, and truths that enrich and strengthen our community. We're here for all of it and we've got you. Learn more here: https://fb.me/e/2ZvkNEzEI"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356113-5735636453119087.png,"Scarlet and Selina are sisters. We were told that they were abandoned, they were brought in by a friend. They are three yrs old and sisters from the same litter. They do not have to be adopted together! They do fine on their own. They are dog friendly and sooooo sweet."
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356114-10159835467634839.png,Shena Rao is co-founded the Hindus for Decolonization Group on Facebook to create a space for Decolonizing Hindu voices. She is dedicated to raising awareness about Hinduphobia and developing scholarship to educate the Hindu community about these issues. Read more about her here - https://blog.hua.edu/blog/author/ms-sneha-rao #Facultyspotlight #HUA #OnlineEducation #HinduStudies #OnlineCourses #HinduCourses #YogaCourses #SanskritCourses
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356116-7708550842519590.png,Get A Bonus When You Pre-Order From The Spirit Bunch!
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356117-4888459827875704.png,"George Oiye, born near Basin, Montana on February 19, 1922, served in Italy, France, and Germany during WWII. At first, the army rejected Japanese Americans because of their race but, later, allowed them to serve. After Oiye enlisted and joined a special combat team, narrowly escaping death many times, he earned a bronze star for his “cool efficiency” under fire. To read more see “George `Montana’ Oiye: The Journey of a Japanese American from the Big Sky to the Battlefields of Europe” by Casey J. Pallister in our Autumn 2007 issue. If you need the back issue, ask for it at your library, or call 406-444-2890 to order a copy. [Image: Opening page of the article] #WWIIhistory #mthist #usarmyveteran #army"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356118-4730755970294557.png,"PAST BUZZ: Here are a few old restaurants from back in the day. ~ EnidBuzz.com, digging up old Enid photos since 2005!"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356120-3092546461033671.png,"Japanese Spider Crabs are the largest crabs in the world, with an average weight of 16-20kg (40lbs) and a leg span of 4m (13 feet). #science #sciencefacts #japanese #spidercrab #crab https://ocean.si.edu/ocean-life/invertebrates/japanese-spider-crab"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356124-10166383162520542.png,OUR LAST FAIR FOOD FEATURE!!!📣📣 We've got flavorful foods for all kinds of taste buds! 🍕🥧 Come check out all the great food from our food vendors July 8 - 17!! #fairfoodfeature #redrivervalleyfair #foodvendors
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356125-2944265019147457.png,Works For Me!!
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356126-274080921562962.png,Almost twice as many white guys named John have served on the Supreme Court compared to all of the women and people of color combined. Judge Jackson’s nomination is a huge step towards creating a Supreme Court that reflects the country it serves. #wehaveherback
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356127-10158774843406592.png,"These Mexican side dishes are the perfect way to round out a wholesome, nutritious meal your family will love. https://julieblanner.com/mexican-side-dishes/"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356132-517841916376254.png,GOING ON TOUR WITH SNOOP! Which show I’ll see you guys at !? Comment below!
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356133-10160021463139673.png,"Congratulations to Jimmy Lee Young & Joanne Shenandoah on your nomination for the Native American Music Award for your song, Precious Light. Sadly, Joanne passed away shortly after they recorded their beautiful song. Jimmy Lee Young is dedicating the song, nomination, and potential win to her sweet memory. Jimmy is a longtime supporter of the Linda Blair Worldheart Foundation and Linda's dear friend. Voting is open to the public! Please vote for Jimmy Lee Young and Joanne Shenandoah by visiting https://www.nativeamericanmusicawards.com/official-2022-voting-ballot:=:https://nativeamericanmusicawards.com/official-2022-voting-ballot under Best Honor song. Good luck Jimmy! We love you!"
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356135-1938808966309660.png,"Yeah, the people the right thinks of as ""woke"" don't really use the word ""woke."""
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356136-4880824425349933.png,BLM is and always has been a scam to enrich the trained Marxists who run it. They do NOTHING for the black community in America. It's just a slush fund for the scammers who run it. We tried to warn people. Maybe now they'll understand why we tried to warn them !!
batch_6,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_6/356137-4803008916487772.png,#NAME?
